bank_id,bank_date,bank_description,bank_amount,check_id,check_date,check_description,check_amount,amount_match,date_diff_days,text_similarity,amount_similarity,date_score,confidence_score,match_status,bank_id_num,check_id_num,ground_truth_correct,predicted_match
B0175,2023-01-22,health ins pmt,430.01,R0175,2023-01-21,car insurance,430.01,True,1.0,0.24122899770736694,1.0,0.8,0.5806144988536834,matched,0175,0175,1,1
B0282,2023-01-23,ebay purchase,290.54,R0282,2023-01-19,amazon order,290.54,True,4.0,0.5617859959602356,1.0,0.19999999999999996,0.6208929979801179,matched,0282,0282,1,1
B0025,2023-01-26,direct dep payroll,4437.99,R0025,2023-01-26,salary,4437.99,True,0.0,0.3622925877571106,1.0,1.0,0.6811462938785553,matched,0025,0025,1,1
B0028,2023-01-26,atm wd 3734,153.5,R0028,2023-01-24,atm cash,153.5,True,2.0,0.48260435461997986,1.0,0.6,0.66130217730999,matched,0028,0028,1,1
B0023,2023-01-28,shell #3558,37.42,R0023,2023-01-28,fuel,37.42,True,0.0,0.1763654351234436,1.0,1.0,0.5881827175617218,matched,0023,0023,1,1
B0165,2023-01-28,restaurant #5737,72.69,R0165,2023-01-27,restaurant,72.69,True,1.0,0.6462177038192749,1.0,0.8,0.7831088519096375,matched,0165,0165,1,1
B0029,2023-02-04,online order #4005,130.08,R0029,2023-02-02,amazon rder,130.08,True,2.0,0.255296528339386,1.0,0.6,0.5476482641696929,matched,0029,0029,1,1
B0018,2023-02-05,netflix,15.13,R0018,2023-02-05,gym,15.13,True,0.0,0.27625176310539246,1.0,1.0,0.6381258815526962,matched,0018,0018,1,1
B0042,2023-02-05,gym membership,24.04,R0042,2023-02-04,music subscription,24.04,True,1.0,0.353744238615036,1.0,0.8,0.636872119307518,matched,0042,0042,1,1
B0063,2023-02-05,amazon.com,229.96,R0063,2023-02-04,amazon order,229.96,True,1.0,0.6891888380050659,1.0,0.8,0.804594419002533,matched,0063,0063,1,1
B0032,2023-02-07,ach credit salary,3511.77,R0032,2023-02-07,paycheck,3511.77,True,0.0,0.17299142479896545,1.0,1.0,0.5864957123994827,matched,0032,0032,1,1
B0050,2023-02-07,online transfer,887.44,R0050,2023-02-06,internal transfer,887.44,True,1.0,0.6249903440475464,1.0,0.8,0.7724951720237733,matched,0050,0050,1,1
B0102,2023-02-08,kroger #9110,205.21,R0102,2023-02-05,groceries,205.21,True,3.0,0.34038734436035156,1.0,0.4,0.5501936721801758,matched,0102,0102,1,1
B0265,2023-02-08,kroger #8022,169.06,R0265,2023-02-06,grocery store,169.06,True,2.0,0.2788248658180237,1.0,0.6,0.5594124329090118,matched,0265,0265,1,1
B0230,2023-02-09,cafe #2648,35.66,R0230,2023-02-07,lunch,35.66,True,2.0,0.3012128472328186,1.0,0.6,0.5706064236164092,matched,0230,0230,1,1
B0178,2023-02-12,netflix,13.15,R0178,2023-02-11,gym,13.15,True,1.0,0.27625176310539246,1.0,0.8,0.5981258815526962,matched,0178,0178,1,1
B0153,2023-02-13,bistro #4304,86.38,R0153,2023-02-11,lunch,86.4,False,2.0,0.19347108900547028,0.9803921568627353,0.6,0.5108531915615557,matched,0153,0153,1,1
B0002,2023-02-14,chevron #1860,36.27,R0002,2023-02-13,gas,36.27,True,1.0,0.2492276132106781,1.0,0.8,0.584613806605339,matched,0002,0002,1,1
B0186,2023-02-14,diner #1197,116.92,R0186,2023-02-12,dinner out,116.92,True,2.0,0.342448890209198,1.0,0.6,0.5912244451045989,matched,0186,0186,1,1
B0189,2023-02-14,online order #7287,103.15,R0189,2023-02-13,online shopping,103.15,True,1.0,0.4004334807395935,1.0,0.8,0.6602167403697968,matched,0189,0189,1,1
B0260,2023-02-17,atm withdrawal #9754,126.19,R0260,2023-02-16,cash withdrawal,126.19,True,1.0,0.6413559317588806,1.0,0.8,0.7806779658794404,matched,0260,0260,1,1
B0083,2023-02-20,monthly fee,25.64,R0083,2023-02-20,bank fee,25.64,True,0.0,0.5464869737625122,1.0,1.0,0.7732434868812561,matched,0083,0083,1,1
B0159,2023-02-21,xfer to savings,1357.67,R0159,2023-02-21,transfer,1357.67,True,0.0,0.32450324296951294,1.0,1.0,0.6622516214847565,matched,0159,0159,1,1
B0034,2023-02-24,trader joes,100.83,R0034,2023-02-23,food shopping,100.83,True,1.0,0.3876626491546631,1.0,0.8,0.6538313245773315,matched,0034,0034,1,1
B0198,2023-02-24,ebay purchase,83.9,R0198,2023-02-21,amazon order,83.9,True,3.0,0.5617859959602356,1.0,0.4,0.6608929979801179,matched,0198,0198,1,1
B0126,2023-02-25,amazon.com,158.59,R0126,2023-02-21,online purchase,158.59,True,4.0,0.4647761583328247,1.0,0.19999999999999996,0.5723880791664124,matched,0126,0126,1,1
B0207,2023-02-26,check #3385,625.33,,,,,False,,,,,0.0,unmatched,0207,,0,0
B0001,2023-02-27,amazon.com,226.34,R0001,2023-02-26,online purchase,226.34,True,1.0,0.4647761583328247,1.0,0.8,0.6923880791664124,matched,0001,0001,1,1
B0238,2023-02-27,insurance pmt,392.84,R0238,2023-02-27,insuranc payment,392.84,True,0.0,0.2863304018974304,1.0,1.0,0.6431652009487152,matched,0238,0238,1,1
B0065,2023-02-28,online transfer,1932.97,R0065,2023-02-28,moved to savings,1932.97,True,0.0,0.267215371131897,1.0,1.0,0.6336076855659485,matched,0065,0065,1,1
B0291,2023-02-28,amazon.com,115.32,R0291,2023-02-25,online purchase,115.32,True,3.0,0.4647761583328247,1.0,0.4,0.6123880791664125,matched,0291,0291,1,1
B0231,2023-03-01,restaurant #6539,44.51,R0231,2023-02-27,eating out,44.51,True,2.0,0.24314802885055542,1.0,0.6,0.5415740144252776,matched,0231,0231,1,1
B0122,2023-03-06,safeway #7019,59.07,R0122,2023-03-05,food shopping,59.07,True,1.0,0.1843186616897583,1.0,0.8,0.5521593308448791,matched,0122,0122,1,1
B0125,2023-03-06,atm withdrawal #7374,137.87,R0125,2023-03-04,cash,137.87,True,2.0,0.35884779691696167,1.0,0.6,0.5994238984584808,matched,0125,0125,1,1
B0157,2023-03-07,restaurant #7585,91.77,R0157,2023-03-05,eating out,91.77,True,2.0,0.2459697127342224,1.0,0.6,0.5429848563671111,matched,0157,0157,1,1
B0036,2023-03-08,xfer to savings,407.01,R0036,2023-03-07,moved to savings,407.01,True,1.0,0.43809452652931213,1.0,0.8,0.6790472632646561,matched,0036,0036,1,1
B0133,2023-03-08,gym membership,33.45,R0133,2023-03-08,music subscription,33.45,True,0.0,0.353744238615036,1.0,1.0,0.676872119307518,matched,0133,0133,1,1
B0269,2023-03-09,direct deposit,2874.78,R0269,2023-03-09,monthly salary,2874.78,True,0.0,0.1703108251094818,1.0,1.0,0.5851554125547409,matched,0269,0269,1,1
B0308,2023-03-09,misc transaction 9096,115.81,,,,,False,,,,,0.0,unmatched,0308,,0,0
B0173,2023-03-10,cafe #2707,58.47,R0173,2023-03-10,eating out,58.47,True,0.0,0.1374986469745636,1.0,1.0,0.5687493234872818,matched,0173,0173,1,1
B0202,2023-03-10,diner #9680,94.11,R0202,2023-03-09,dinner out,94.11,True,1.0,0.4010651111602783,1.0,0.8,0.6605325555801392,matched,0202,0202,1,1
B0174,2023-03-11,whole foods #6791,191.79,R0174,2023-03-11,grocery store,191.79,True,0.0,0.37253475189208984,1.0,1.0,0.6862673759460449,matched,0174,0174,1,1
B0188,2023-03-13,trader joes,207.03,R0188,2023-03-12,weekly groceries,207.04,True,1.0,0.279276967048645,1.0,0.8,0.5996384835243225,matched,0188,0188,1,1
B0244,2023-03-15,ck #6699,923.27,,,,,False,,,,,0.0,unmatched,0244,,0,0
B0051,2023-03-17,whole foods #4943,228.0,R0051,2023-03-17,weekly groceries,228.0,True,0.0,0.3252371549606323,1.0,1.0,0.6626185774803162,matched,0051,0051,1,1
B0123,2023-03-17,online transfer,626.82,R0123,2023-03-17,internal transfer,626.82,True,0.0,0.6249903440475464,1.0,1.0,0.8124951720237732,matched,0123,0123,1,1
B0081,2023-03-18,kroger #3568,62.46,R0081,2023-03-16,food shopping,62.46,True,2.0,0.3166455626487732,1.0,0.6,0.5783227813243865,matched,0081,0081,1,1
B0056,2023-03-20,ck #8989,157.81,R0056,2023-03-17,check #8989,157.81,True,3.0,0.58598792552948,1.0,0.4,0.6729939627647401,matched,0056,0056,1,1
B0268,2023-03-20,amazon.com,105.25,R0268,2023-03-16,online shopping,105.25,True,4.0,0.42325717210769653,1.0,0.19999999999999996,0.5516285860538483,matched,0268,0268,1,1
B0187,2023-03-22,online pmt elec co,200.63,,,,,False,,,,,0.0,unmatched,0187,,0,0
B0181,2023-03-23,ck #5389,228.5,,,,,False,,,,,0.0,unmatched,0181,,0,0
B0200,2023-03-23,trader joes,249.17,R0200,2023-03-20,weekly groceries,249.17,True,3.0,0.279276967048645,1.0,0.4,0.5196384835243225,matched,0200,0200,1,1
B0303,2023-03-28,misc transaction 4009,490.55,,,,,False,,,,,0.0,unmatched,0303,,0,0
B0061,2023-04-04,exxon #1995,45.41,R0061,2023-04-04,gas station,45.41,True,0.0,0.4373209774494171,1.0,1.0,0.7186604887247086,matched,0061,0061,1,1
B0072,2023-04-04,diner #5859,45.15,R0072,2023-04-03,restaurant,45.15,True,1.0,0.5443071126937866,1.0,0.8,0.7321535563468934,matched,0072,0072,1,1
B0288,2023-04-06,safeway #2184,126.09,,,,,False,,,,,0.0,unmatched,0288,,0,0
B0152,2023-04-07,amazon.com,187.43,R0152,2023-04-04,online shopping,187.43,True,3.0,0.42325717210769653,1.0,0.4,0.5916285860538484,matched,0152,0152,1,1
B0096,2023-04-08,restaurant #8215,73.28,R0096,2023-04-06,restaurant,73.28,True,2.0,0.6426604986190796,1.0,0.6,0.7413302493095398,matched,0096,0096,1,1
B0258,2023-04-09,kroger #2693,212.12,R0258,2023-04-07,groceries,212.12,True,2.0,0.29937249422073364,1.0,0.6,0.5696862471103668,matched,0258,0258,1,1
B0109,2023-04-12,online pmt gas co,225.07,R0109,2023-04-11,water bill,225.07,True,1.0,0.1675998568534851,1.0,0.8,0.5437999284267425,matched,0109,0109,1,1
B0041,2023-04-13,safeway#8513,116.68,,,,,False,,,,,0.0,unmatched,0041,,0,0
B0245,2023-04-15,trader joes,177.57,R0245,2023-04-13,groceries,177.57,True,2.0,0.3689897954463959,1.0,0.6,0.6044948977231979,matched,0245,0245,1,1
B0301,2023-04-16,misc transaction 5014,306.53,R0301,2023-04-16,other expense,306.53,True,0.0,0.2177799493074417,1.0,1.0,0.6088899746537209,matched,0301,0301,1,1
B0263,2023-04-17,atm 1225 cash,60.37,R0263,2023-04-15,cash withdrawal,60.37,True,2.0,0.5395486354827881,1.0,0.6,0.6897743177413941,matched,0263,0263,1,1
B0158,2023-04-20,safeway #2291,239.27,R0158,2023-04-18,food shopping,239.27,True,2.0,0.18963085114955902,1.0,0.6,0.5148154255747794,matched,0158,0158,1,1
B0289,2023-04-20,check #4327,350.51,R0289,2023-04-17,paid by check,350.51,True,3.0,0.3777763545513153,1.0,0.4,0.5688881772756577,matched,0289,0289,1,1
B0004,2023-04-21,trader joes,65.95,R0004,2023-04-19,grocery store,65.95,True,2.0,0.4395045042037964,1.0,0.6,0.6397522521018982,matched,0004,0004,1,1
B0140,2023-04-21,online pmt gas co,99.35,,,,,False,,,,,0.0,unmatched,0140,,0,0
B0201,2023-04-21,kroger #2843,54.97,R0201,2023-04-19,grocery store,54.97,True,2.0,0.41949254274368286,1.0,0.6,0.6297462713718415,matched,0201,0201,1,1
B0233,2023-04-22,online transfer,186.05,R0233,2023-04-22,internal transfer,186.05,True,0.0,0.6249903440475464,1.0,1.0,0.8124951720237732,matched,0233,0233,1,1
B0020,2023-04-26,safeway #4385,114.31,R0020,2023-04-26,food shopping,114.31,True,0.0,0.1519458144903183,1.0,1.0,0.5759729072451591,matched,0020,0020,1,1
B0131,2023-04-27,auto ins,251.68,R0131,2023-04-26,health insurance,251.68,True,1.0,0.36559221148490906,1.0,0.8,0.6427961057424545,matched,0131,0131,1,1
B0076,2023-04-29,safeway #8208,192.86,R0076,2023-04-29,food shopping,192.86,True,0.0,0.15986321866512299,1.0,1.0,0.5799316093325615,matched,0076,0076,1,1
B0259,2023-05-05,amazon.com,100.49,R0259,2023-05-03,online purchase,100.49,True,2.0,0.4647761583328247,1.0,0.6,0.6523880791664124,matched,0259,0259,1,1
B0276,2023-05-05,ebay purchase,122.18,R0276,2023-05-02,online shopping,122.18,True,3.0,0.6139705777168274,1.0,0.4,0.6869852888584138,matched,0276,0276,1,1
B0287,2023-05-05,kroger #7102,158.14,R0287,2023-05-04,weekly groceries,158.14,True,1.0,0.2213345468044281,1.0,0.8,0.570667273402214,matched,0287,0287,1,1
B0299,2023-05-07,online transfer,1762.14,R0299,2023-05-06,move to savings,1762.12,False,1.0,0.22464771568775177,0.980392156862544,0.8,0.5664415049026391,matched,0299,0299,1,1
B0163,2023-05-09,whole foods #4696,176.44,R0163,2023-05-09,groceries,176.44,True,0.0,0.40387818217277527,1.0,1.0,0.7019390910863876,matched,0163,0163,1,1
B0080,2023-05-10,atm 9006 cash,51.94,R0080,2023-05-09,cash withdrawal,51.94,True,1.0,0.557141125202179,1.0,0.8,0.7385705626010896,matched,0080,0080,1,1
B0279,2023-05-10,whole foods #1301,191.62,R0279,2023-05-09,weekly groceries,191.62,True,1.0,0.35303011536598206,1.0,0.8,0.636515057682991,matched,0279,0279,1,1
B0216,2023-05-12,ebay purchase,75.99,R0216,2023-05-08,online purchase,75.99,True,4.0,0.7378414273262024,1.0,0.19999999999999996,0.7089207136631013,matched,0216,0216,1,1
B0223,2023-05-12,ebay purchase,19.01,R0223,2023-05-10,online purchase,19.01,True,2.0,0.7378414273262024,1.0,0.6,0.7889207136631012,matched,0223,0223,1,1
B0086,2023-05-17,trader joes,59.64,R0086,2023-05-16,grocery store,59.64,True,1.0,0.4395045042037964,1.0,0.8,0.6797522521018983,matched,0086,0086,1,1
B0093,2023-05-17,kroger #7278,235.17,R0093,2023-05-16,groceries,235.17,True,1.0,0.27315735816955566,1.0,0.8,0.5965786790847778,matched,0093,0093,1,1
B0010,2023-05-18,diner #9322,45.04,R0010,2023-05-18,lunch,45.04,True,0.0,0.35235464572906494,1.0,1.0,0.6761773228645325,matched,0010,0010,1,1
B0246,2023-05-18,atm withdrawal #5493,208.63,R0246,2023-05-17,atm cash,208.63,True,1.0,0.5858103036880493,1.0,0.8,0.7529051518440247,matched,0246,0246,1,1
B0150,2023-05-21,ach transfer,768.69,R0150,2023-05-21,moved to savings,768.69,True,0.0,0.20996469259262085,1.0,1.0,0.6049823462963104,matched,0150,0150,1,1
B0180,2023-05-21,restaurant #9958,118.1,R0180,2023-05-19,eating out,118.1,True,2.0,0.23915761709213257,1.0,0.6,0.5395788085460662,matched,0180,0180,1,1
B0193,2023-05-21,shell #1659,60.0,R0193,2023-05-21,fuel,60.0,True,0.0,0.14838579297065735,1.0,1.0,0.5741928964853287,matched,0193,0193,1,1
B0007,2023-05-23,diner #1466,85.39,R0007,2023-05-22,restaurant,85.39,True,1.0,0.5306934118270874,1.0,0.8,0.7253467059135438,matched,0007,0007,1,1
B0071,2023-05-23,direct deposit,2987.73,R0071,2023-05-22,monthly salary,2987.73,True,1.0,0.1703108251094818,1.0,0.8,0.5451554125547409,matched,0071,0071,1,1
B0155,2023-05-26,cafe #6232,93.75,R0155,2023-05-25,restaurant,93.75,True,1.0,0.48667457699775696,1.0,0.8,0.7033372884988786,matched,0155,0155,1,1
B0055,2023-05-27,direct deposit,3043.43,R0055,2023-05-27,paycheck,3043.43,True,0.0,0.3304308354854584,1.0,1.0,0.6652154177427292,matched,0055,0055,1,1
B0111,2023-05-27,netflix,34.27,R0111,2023-05-27,gym,34.27,True,0.0,0.27625176310539246,1.0,1.0,0.6381258815526962,matched,0111,0111,1,1
B0176,2023-05-27,trader joes,221.74,R0176,2023-05-25,groceries,221.76,False,2.0,0.3689897954463959,0.9803921568627626,0.6,0.5986125447820267,matched,0176,0176,1,1
B0104,2023-05-28,check #2028,772.09,R0104,2023-05-25,paid y check,772.09,True,3.0,0.37651681900024414,1.0,0.4,0.5682584095001221,matched,0104,0104,1,1
B0108,2023-05-28,bp gas #7938,37.95,R0108,2023-05-28,fill up,37.95,True,0.0,0.22385942935943604,1.0,1.0,0.611929714679718,matched,0108,0108,1,1
B0221,2023-05-29,online transfer,117.61,R0221,2023-05-29,moved to savings,117.61,True,0.0,0.267215371131897,1.0,1.0,0.6336076855659485,matched,0221,0221,1,1
B0278,2023-05-30,ach transfer,1656.03,R0278,2023-05-30,internal transfer,1656.03,True,0.0,0.5666630864143372,1.0,1.0,0.7833315432071686,matched,0278,0278,1,1
B0304,2023-05-30,misc transaction 8806,307.73,,,,,False,,,,,0.0,unmatched,0304,,0,0
B0213,2023-06-02,ebay purchase,283.32,R0213,2023-05-31,online purchase,283.32,True,2.0,0.7378414273262024,1.0,0.6,0.7889207136631012,matched,0213,0213,1,1
B0127,2023-06-04,exxon #2678,60.73,R0127,2023-06-03,fill up,60.78,False,1.0,0.19595441222190857,0.9523809523809486,0.8,0.5436914918252389,matched,0127,0127,1,1
B0049,2023-06-08,check #4152,825.91,,,,,False,,,,,0.0,unmatched,0049,,0,0
B0146,2023-06-08,cafe #6530,57.25,R0146,2023-06-06,dinner out,57.25,True,2.0,0.2580305337905884,1.0,0.6,0.5490152668952941,matched,0146,0146,1,1
B0094,2023-06-09,whole foods #9392,158.21,R0094,2023-06-09,weekly groceries,158.21,True,0.0,0.3350312113761902,1.0,1.0,0.6675156056880951,matched,0094,0094,1,1
B0285,2023-06-09,bistro #1980,68.26,R0285,2023-06-08,restaurant,68.26,True,1.0,0.30353114008903503,1.0,0.8,0.6117655700445175,matched,0285,0285,1,1
B0045,2023-06-10,ebay purchase,220.13,R0045,2023-06-09,online purchase,220.13,True,1.0,0.7378414273262024,1.0,0.8,0.8289207136631013,matched,0045,0045,1,1
B0192,2023-06-15,trader joes,115.93,R0192,2023-06-14,groceries,115.93,True,1.0,0.3689897954463959,1.0,0.8,0.6444948977231979,matched,0192,0192,1,1
B0211,2023-06-16,amazon.com,164.76,R0211,2023-06-12,online shopping,164.76,True,4.0,0.42325717210769653,1.0,0.19999999999999996,0.5516285860538483,matched,0211,0211,1,1
B0270,2023-06-16,amazon.com,18.52,R0270,2023-06-12,online purchase,18.52,True,4.0,0.4647761583328247,1.0,0.19999999999999996,0.5723880791664124,matched,0270,0270,1,1
B0274,2023-06-18,netflix,23.38,R0274,2023-06-17,gym,23.38,True,1.0,0.27625176310539246,1.0,0.8,0.5981258815526962,matched,0274,0274,1,1
B0101,2023-06-19,online order #056,264.14,R0101,2023-06-18,online shopping,264.14,True,1.0,0.45930394530296326,1.0,0.8,0.6896519726514817,matched,0101,0101,1,1
B0261,2023-06-19,amazon.com,270.02,R0261,2023-06-18,amazon order,270.02,True,1.0,0.6891888380050659,1.0,0.8,0.804594419002533,matched,0261,0261,1,1
B0090,2023-06-20,diner #4561,88.66,R0090,2023-06-19,eating out,88.66,True,1.0,0.2717881202697754,1.0,0.8,0.5958940601348877,matched,0090,0090,1,1
B0137,2023-06-23,online pmt water,81.04,R0137,2023-06-22,utilities,81.04,True,1.0,0.25681841373443604,1.0,0.8,0.588409206867218,matched,0137,0137,1,1
B0204,2023-06-23,xfer to savings,1534.43,R0204,2023-06-22,moved to savngs,1534.43,True,1.0,0.09934545308351517,1.0,0.8,0.5096727265417575,matched,0204,0204,1,1
B0098,2023-06-26,exxon #9996,57.08,R0098,2023-06-25,gas station,57.08,True,1.0,0.44197237491607666,1.0,0.8,0.6809861874580384,matched,0098,0098,1,1
B0147,2023-06-28,online transfer,1482.02,R0147,2023-06-27,transfer,1482.02,True,1.0,0.7557128667831421,1.0,0.8,0.8378564333915711,matched,0147,0147,1,1
B0143,2023-07-01,subscription #8526,25.87,R0143,2023-07-01,music subscription,25.87,True,0.0,0.42615872621536255,1.0,1.0,0.7130793631076813,matched,0143,0143,1,1
B0172,2023-07-02,atm wd 6172,116.54,R0172,2023-07-02,cash withdrawal,116.54,True,0.0,0.3049662113189697,1.0,1.0,0.6524831056594849,matched,0172,0172,1,1
B0121,2023-07-03,aazon.com,128.47,R0121,2023-07-02,online shopping,128.47,True,1.0,0.3432253897190094,1.0,0.8,0.6316126948595047,matched,0121,0121,1,1
B0295,2023-07-03,atm 1569 cash,155.69,R0295,2023-07-03,cash,155.69,True,0.0,0.6163450479507446,1.0,1.0,0.8081725239753723,matched,0295,0295,1,1
B0006,2023-07-05,gym membership,38.17,R0006,2023-07-05,music subscription,38.14,False,0.0,0.353744238615036,0.9708737864077659,1.0,0.6681342552298477,matched,0006,0006,1,1
B0203,2023-07-05,trader joes,60.07,R0203,2023-07-03,groceries,60.07,True,2.0,0.3689897954463959,1.0,0.6,0.6044948977231979,matched,0203,0203,1,1
B0113,2023-07-06,online order #8721,40.69,R0113,2023-07-04,online shopping,40.69,True,2.0,0.38573169708251953,1.0,0.6,0.6128658485412597,matched,0113,0113,1,1
B0114,2023-07-07,exxon #8035,68.22,R0114,2023-07-06,gas station,68.22,True,1.0,0.4876723289489746,1.0,0.8,0.7038361644744874,matched,0114,0114,1,1
B0182,2023-07-07,online order #3327,124.11,R0182,2023-07-04,amazon order,124.11,True,3.0,0.624259352684021,1.0,0.4,0.6921296763420106,matched,0182,0182,1,1
B0290,2023-07-07,kroger #4394,85.4,R0290,2023-07-05,grocery store,85.4,True,2.0,0.4291779398918152,1.0,0.6,0.6345889699459076,matched,0290,0290,1,1
B0132,2023-07-11,whole foods 4157,185.8,R0132,2023-07-10,groceries,185.8,True,1.0,0.4225196838378906,1.0,0.8,0.6712598419189454,matched,0132,0132,1,1
B0235,2023-07-13,cafe #6592,32.62,R0235,2023-07-12,restaurant,32.62,True,1.0,0.503302812576294,1.0,0.8,0.711651406288147,matched,0235,0235,1,1
B0209,2023-07-14,spotify,42.86,R0209,2023-07-14,streaming service,42.86,True,0.0,0.42954838275909424,1.0,1.0,0.7147741913795471,matched,0209,0209,1,1
B0215,2023-07-14,chevron #1262,67.74,R0215,2023-07-13,gas station,67.74,True,1.0,0.3612198829650879,1.0,0.8,0.6406099414825439,matched,0215,0215,1,1
B0100,2023-07-15,netflix,49.53,R0100,2023-07-14,monthly subscription,49.53,True,1.0,0.4023502767086029,1.0,0.8,0.6611751383543015,matched,0100,0100,1,1
B0044,2023-07-17,whole foods #7235,97.22,R0044,2023-07-16,food shopping,97.22,True,1.0,0.3660259544849396,1.0,0.8,0.6430129772424698,matched,0044,0044,1,1
B0059,2023-07-19,atm wd 1161,207.28,R0059,2023-07-18,atm cash,207.28,True,1.0,0.5195879340171814,1.0,0.8,0.7197939670085908,matched,0059,0059,1,1
B0264,2023-07-19,online order #5893,124.4,R0264,2023-07-16,online purchase,124.4,True,3.0,0.5579570531845093,1.0,0.4,0.6589785265922548,matched,0264,0264,1,1
B0141,2023-07-22,safeway #7776,46.58,R0141,2023-07-22,food shopping,46.58,True,0.0,0.1673406958580017,1.0,1.0,0.5836703479290009,matched,0141,0141,1,1
B0066,2023-07-23,cafe #8892,43.84,R0066,2023-07-21,dinner out,43.84,True,2.0,0.2131451666355133,1.0,0.6,0.5265725833177566,matched,0066,0066,1,1
B0026,2023-07-25,subscription #3747,16.58,R0026,2023-07-25,gym,16.57,True,0.0,0.16866615414619446,1.0,1.0,0.5843330770730972,matched,0026,0026,1,1
B0196,2023-07-27,check #7546,508.19,R0196,2023-07-23,check #7546,508.19,True,4.0,1.0,1.0,0.19999999999999996,0.8400000000000001,matched,0196,0196,1,1
B0227,2023-07-27,trader joes,186.51,R0227,2023-07-25,grocery store,186.51,True,2.0,0.4395045042037964,1.0,0.6,0.6397522521018982,matched,0227,0227,1,1
B0154,2023-07-29,diner #4763,89.5,R0154,2023-07-28,dinner out,89.5,True,1.0,0.3782181143760681,1.0,0.8,0.649109057188034,matched,0154,0154,1,1
B0040,2023-07-30,online transfer,606.93,R0040,2023-07-30,moved to savings,606.93,True,0.0,0.267215371131897,1.0,1.0,0.6336076855659485,matched,0040,0040,1,1
B0306,2023-07-30,misc transaction 2409,496.62,R0306,2023-07-30,other expense,496.62,True,0.0,0.19403111934661865,1.0,1.0,0.5970155596733093,matched,0306,0306,1,1
B0232,2023-08-01,bp gas #5199,57.56,R0232,2023-07-31,gas,57.56,True,1.0,0.5029296875,1.0,0.8,0.7114648437500001,matched,0232,0232,1,1
B0243,2023-08-02,ck #9352,234.3,,,,,False,,,,,0.0,unmatched,0243,,0,0
B0058,2023-08-03,cafe #6675,96.01,R0058,2023-08-01,eating out,96.01,True,2.0,0.17675316333770752,1.0,0.6,0.5083765816688537,matched,0058,0058,1,1
B0138,2023-08-03,diner #6592,57.39,R0138,2023-08-02,dinner out,57.39,True,1.0,0.4105238914489746,1.0,0.8,0.6652619457244874,matched,0138,0138,1,1
B0062,2023-08-04,online pmt water,221.93,R0062,2023-08-03,electric bill,221.93,True,1.0,0.13703981041908264,1.0,0.8,0.5285199052095413,matched,0062,0062,1,1
